Var1,Var2
"MicrophoneHB_Specimens3_3526.txt","HardBone"
"MicrophoneHB_Specimens3_3527.txt","HardBone"
"MicrophoneHB_Specimens3_3528.txt","HardBone"
"MicrophoneHB_Specimens3_3529.txt","HardBone"
"MicrophoneHB_Specimens3_3530.txt","HardBone"
"MicrophoneHB_Specimens3_3531.txt","HardBone"
"MicrophoneHB_Specimens3_3532.txt","HardBone"
"MicrophoneHB_Specimens3_3533.txt","HardBone"
"MicrophoneHB_Specimens3_3534.txt","HardBone"
"MicrophoneHB_Specimens3_3535.txt","HardBone"
"MicrophoneHB_Specimens3_3536.txt","HardBone"
"MicrophoneHB_Specimens3_3537.txt","HardBone"
"MicrophoneHB_Specimens3_3538.txt","HardBone"
"MicrophoneHB_Specimens3_3539.txt","HardBone"
"MicrophoneHB_Specimens3_3540.txt","HardBone"
"MicrophoneHB_Specimens3_3541.txt","HardBone"
"MicrophoneHB_Specimens3_3542.txt","HardBone"
"MicrophoneHB_Specimens3_3543.txt","HardBone"
"MicrophoneHB_Specimens3_3544.txt","HardBone"
"MicrophoneHB_Specimens3_3545.txt","HardBone"
"MicrophoneHB_Specimens3_3546.txt","HardBone"
"MicrophoneHB_Specimens3_3547.txt","HardBone"
"MicrophoneHB_Specimens3_3548.txt","HardBone"
"MicrophoneHB_Specimens3_3549.txt","HardBone"
"MicrophoneHB_Specimens3_3550.txt","HardBone"
"MicrophoneHB_Specimens3_3551.txt","HardBone"
"MicrophoneHB_Specimens3_3552.txt","HardBone"
"MicrophoneHB_Specimens3_3553.txt","HardBone"
"MicrophoneHB_Specimens3_3554.txt","HardBone"
"MicrophoneHB_Specimens3_3555.txt","HardBone"
"MicrophoneHB_Specimens3_3556.txt","HardBone"
"MicrophoneHB_Specimens3_3557.txt","HardBone"
"MicrophoneHB_Specimens3_3558.txt","HardBone"
"MicrophoneHB_Specimens3_3559.txt","HardBone"
"MicrophoneHB_Specimens3_3560.txt","HardBone"
"MicrophoneHB_Specimens3_3561.txt","HardBone"
"MicrophoneHB_Specimens3_3562.txt","HardBone"
"MicrophoneHB_Specimens3_3563.txt","HardBone"
"MicrophoneHB_Specimens3_3564.txt","HardBone"
"MicrophoneHB_Specimens3_3565.txt","HardBone"
"MicrophoneHB_Specimens3_3566.txt","HardBone"
"MicrophoneHB_Specimens3_3567.txt","HardBone"
"MicrophoneHB_Specimens3_3568.txt","HardBone"
"MicrophoneHB_Specimens3_3569.txt","HardBone"
"MicrophoneHB_Specimens3_3570.txt","HardBone"
"MicrophoneHB_Specimens3_3571.txt","HardBone"
"MicrophoneHB_Specimens3_3572.txt","HardBone"
"MicrophoneHB_Specimens3_3573.txt","HardBone"
"MicrophoneHB_Specimens3_3574.txt","HardBone"
"MicrophoneHB_Specimens3_3575.txt","HardBone"
"MicrophoneHB_Specimens3_3576.txt","HardBone"
"MicrophoneHB_Specimens3_3577.txt","HardBone"
"MicrophoneHB_Specimens3_3578.txt","HardBone"
"MicrophoneHB_Specimens3_3579.txt","HardBone"
"MicrophoneHB_Specimens3_3580.txt","HardBone"
"MicrophoneHB_Specimens3_3581.txt","HardBone"
"MicrophoneHB_Specimens3_3582.txt","HardBone"
"MicrophoneHB_Specimens3_3583.txt","HardBone"
"MicrophoneHB_Specimens3_3584.txt","HardBone"
"MicrophoneHB_Specimens3_3585.txt","HardBone"
"MicrophoneHB_Specimens3_3586.txt","HardBone"
"MicrophoneHB_Specimens3_3587.txt","HardBone"
"MicrophoneHB_Specimens3_3588.txt","HardBone"
"MicrophoneHB_Specimens3_3589.txt","HardBone"
"MicrophoneHB_Specimens3_3590.txt","HardBone"
"MicrophoneHB_Specimens3_3591.txt","HardBone"
"MicrophoneHB_Specimens3_3592.txt","HardBone"
"MicrophoneHB_Specimens3_3593.txt","HardBone"
"MicrophoneHB_Specimens3_3594.txt","HardBone"
"MicrophoneHB_Specimens3_3595.txt","HardBone"
"MicrophoneHB_Specimens3_3596.txt","HardBone"
"MicrophoneHB_Specimens3_3597.txt","HardBone"
"MicrophoneHB_Specimens3_3598.txt","HardBone"
"MicrophoneHB_Specimens3_3599.txt","HardBone"
"MicrophoneHB_Specimens3_3600.txt","HardBone"
"MicrophoneFat_Specimens1_1.txt","Fat"
"MicrophoneFat_Specimens1_2.txt","Fat"
"MicrophoneFat_Specimens1_3.txt","Fat"
"MicrophoneFat_Specimens1_4.txt","Fat"
"MicrophoneFat_Specimens1_5.txt","Fat"
"MicrophoneFat_Specimens1_6.txt","Fat"
"MicrophoneFat_Specimens1_7.txt","Fat"
"MicrophoneFat_Specimens1_8.txt","Fat"
"MicrophoneFat_Specimens1_9.txt","Fat"
"MicrophoneFat_Specimens1_10.txt","Fat"
"MicrophoneFat_Specimens1_11.txt","Fat"
"MicrophoneFat_Specimens1_12.txt","Fat"
"MicrophoneFat_Specimens1_13.txt","Fat"
"MicrophoneFat_Specimens1_14.txt","Fat"
"MicrophoneFat_Specimens1_15.txt","Fat"
"MicrophoneFat_Specimens1_16.txt","Fat"
"MicrophoneFat_Specimens1_17.txt","Fat"
"MicrophoneFat_Specimens1_18.txt","Fat"
"MicrophoneFat_Specimens1_19.txt","Fat"
"MicrophoneFat_Specimens1_20.txt","Fat"
"MicrophoneFat_Specimens1_21.txt","Fat"
"MicrophoneFat_Specimens1_22.txt","Fat"
"MicrophoneFat_Specimens1_23.txt","Fat"
"MicrophoneFat_Specimens1_24.txt","Fat"
"MicrophoneFat_Specimens1_25.txt","Fat"
"MicrophoneFat_Specimens1_26.txt","Fat"
"MicrophoneFat_Specimens1_27.txt","Fat"
"MicrophoneFat_Specimens1_28.txt","Fat"
"MicrophoneFat_Specimens1_29.txt","Fat"
"MicrophoneFat_Specimens1_30.txt","Fat"
"MicrophoneFat_Specimens1_31.txt","Fat"
"MicrophoneFat_Specimens1_32.txt","Fat"
"MicrophoneFat_Specimens1_33.txt","Fat"
"MicrophoneFat_Specimens1_34.txt","Fat"
"MicrophoneFat_Specimens1_35.txt","Fat"
"MicrophoneFat_Specimens1_36.txt","Fat"
"MicrophoneFat_Specimens1_37.txt","Fat"
"MicrophoneFat_Specimens1_38.txt","Fat"
"MicrophoneFat_Specimens1_39.txt","Fat"
"MicrophoneFat_Specimens1_40.txt","Fat"
"MicrophoneFat_Specimens1_41.txt","Fat"
"MicrophoneFat_Specimens1_42.txt","Fat"
"MicrophoneFat_Specimens1_43.txt","Fat"
"MicrophoneFat_Specimens1_44.txt","Fat"
"MicrophoneFat_Specimens1_45.txt","Fat"
"MicrophoneFat_Specimens1_46.txt","Fat"
"MicrophoneFat_Specimens1_47.txt","Fat"
"MicrophoneFat_Specimens1_48.txt","Fat"
"MicrophoneFat_Specimens1_49.txt","Fat"
"MicrophoneFat_Specimens1_50.txt","Fat"
"MicrophoneFat_Specimens1_51.txt","Fat"
"MicrophoneFat_Specimens1_52.txt","Fat"
"MicrophoneFat_Specimens1_53.txt","Fat"
"MicrophoneFat_Specimens1_54.txt","Fat"
"MicrophoneFat_Specimens1_55.txt","Fat"
"MicrophoneFat_Specimens1_56.txt","Fat"
"MicrophoneFat_Specimens1_57.txt","Fat"
"MicrophoneFat_Specimens1_58.txt","Fat"
"MicrophoneFat_Specimens1_59.txt","Fat"
"MicrophoneFat_Specimens1_60.txt","Fat"
"MicrophoneFat_Specimens1_61.txt","Fat"
"MicrophoneFat_Specimens1_62.txt","Fat"
"MicrophoneFat_Specimens1_63.txt","Fat"
"MicrophoneFat_Specimens1_64.txt","Fat"
"MicrophoneFat_Specimens1_65.txt","Fat"
"MicrophoneFat_Specimens1_66.txt","Fat"
"MicrophoneFat_Specimens1_67.txt","Fat"
"MicrophoneFat_Specimens1_68.txt","Fat"
"MicrophoneFat_Specimens1_69.txt","Fat"
"MicrophoneFat_Specimens1_70.txt","Fat"
"MicrophoneFat_Specimens1_71.txt","Fat"
"MicrophoneFat_Specimens1_72.txt","Fat"
"MicrophoneFat_Specimens1_73.txt","Fat"
"MicrophoneFat_Specimens1_74.txt","Fat"
"MicrophoneFat_Specimens1_75.txt","Fat"
"MicrophoneFat_Specimens1_76.txt","Fat"
"MicrophoneFat_Specimens1_77.txt","Fat"
"MicrophoneFat_Specimens1_78.txt","Fat"
"MicrophoneFat_Specimens1_79.txt","Fat"
"MicrophoneFat_Specimens1_80.txt","Fat"
"MicrophoneFat_Specimens1_81.txt","Fat"
"MicrophoneFat_Specimens1_82.txt","Fat"
"MicrophoneFat_Specimens1_83.txt","Fat"
"MicrophoneFat_Specimens1_84.txt","Fat"
"MicrophoneFat_Specimens1_85.txt","Fat"
"MicrophoneFat_Specimens1_86.txt","Fat"
"MicrophoneFat_Specimens1_87.txt","Fat"
"MicrophoneFat_Specimens1_88.txt","Fat"
"MicrophoneFat_Specimens1_89.txt","Fat"
"MicrophoneFat_Specimens1_90.txt","Fat"
"MicrophoneFat_Specimens1_91.txt","Fat"
"MicrophoneFat_Specimens1_92.txt","Fat"
"MicrophoneFat_Specimens1_93.txt","Fat"
"MicrophoneFat_Specimens1_94.txt","Fat"
"MicrophoneFat_Specimens1_95.txt","Fat"
"MicrophoneFat_Specimens1_96.txt","Fat"
"MicrophoneFat_Specimens1_97.txt","Fat"
"MicrophoneFat_Specimens1_98.txt","Fat"
"MicrophoneFat_Specimens1_99.txt","Fat"
"MicrophoneFat_Specimens1_100.txt","Fat"
"MicrophoneFat_Specimens1_101.txt","Fat"
"MicrophoneFat_Specimens1_102.txt","Fat"
"MicrophoneFat_Specimens1_103.txt","Fat"
"MicrophoneFat_Specimens1_104.txt","Fat"
"MicrophoneFat_Specimens1_105.txt","Fat"
"MicrophoneFat_Specimens1_106.txt","Fat"
"MicrophoneFat_Specimens1_107.txt","Fat"
"MicrophoneFat_Specimens1_108.txt","Fat"
"MicrophoneFat_Specimens1_109.txt","Fat"
"MicrophoneFat_Specimens1_110.txt","Fat"
"MicrophoneFat_Specimens1_111.txt","Fat"
"MicrophoneFat_Specimens1_112.txt","Fat"
"MicrophoneFat_Specimens1_113.txt","Fat"
"MicrophoneFat_Specimens1_114.txt","Fat"
"MicrophoneFat_Specimens1_115.txt","Fat"
"MicrophoneFat_Specimens1_116.txt","Fat"
"MicrophoneFat_Specimens1_117.txt","Fat"
"MicrophoneFat_Specimens1_118.txt","Fat"
"MicrophoneFat_Specimens1_119.txt","Fat"
"MicrophoneFat_Specimens1_120.txt","Fat"
"MicrophoneFat_Specimens1_121.txt","Fat"
"MicrophoneFat_Specimens1_122.txt","Fat"
"MicrophoneFat_Specimens1_123.txt","Fat"
"MicrophoneFat_Specimens1_124.txt","Fat"
"MicrophoneFat_Specimens1_125.txt","Fat"
"MicrophoneFat_Specimens1_126.txt","Fat"
"MicrophoneFat_Specimens1_127.txt","Fat"
"MicrophoneFat_Specimens1_128.txt","Fat"
"MicrophoneFat_Specimens1_129.txt","Fat"
"MicrophoneFat_Specimens1_130.txt","Fat"
"MicrophoneFat_Specimens1_131.txt","Fat"
"MicrophoneFat_Specimens1_132.txt","Fat"
"MicrophoneFat_Specimens1_133.txt","Fat"
"MicrophoneFat_Specimens1_134.txt","Fat"
"MicrophoneFat_Specimens1_135.txt","Fat"
"MicrophoneFat_Specimens1_136.txt","Fat"
"MicrophoneFat_Specimens1_137.txt","Fat"
"MicrophoneFat_Specimens1_138.txt","Fat"
"MicrophoneFat_Specimens1_139.txt","Fat"
"MicrophoneFat_Specimens1_140.txt","Fat"
"MicrophoneFat_Specimens1_141.txt","Fat"
"MicrophoneFat_Specimens1_142.txt","Fat"
"MicrophoneFat_Specimens1_143.txt","Fat"
"MicrophoneFat_Specimens1_144.txt","Fat"
"MicrophoneFat_Specimens1_145.txt","Fat"
"MicrophoneFat_Specimens1_146.txt","Fat"
"MicrophoneFat_Specimens1_147.txt","Fat"
"MicrophoneFat_Specimens1_148.txt","Fat"
"MicrophoneFat_Specimens1_149.txt","Fat"
"MicrophoneFat_Specimens1_150.txt","Fat"
"MicrophoneFat_Specimens1_151.txt","Fat"
"MicrophoneFat_Specimens1_152.txt","Fat"
"MicrophoneFat_Specimens1_153.txt","Fat"
"MicrophoneFat_Specimens1_154.txt","Fat"
"MicrophoneFat_Specimens1_155.txt","Fat"
"MicrophoneFat_Specimens1_156.txt","Fat"
"MicrophoneFat_Specimens1_157.txt","Fat"
"MicrophoneFat_Specimens1_158.txt","Fat"
"MicrophoneFat_Specimens1_159.txt","Fat"
"MicrophoneFat_Specimens1_160.txt","Fat"
"MicrophoneFat_Specimens1_161.txt","Fat"
"MicrophoneFat_Specimens1_162.txt","Fat"
"MicrophoneFat_Specimens1_163.txt","Fat"
"MicrophoneFat_Specimens1_164.txt","Fat"
"MicrophoneFat_Specimens1_165.txt","Fat"
"MicrophoneFat_Specimens1_166.txt","Fat"
"MicrophoneFat_Specimens1_167.txt","Fat"
"MicrophoneFat_Specimens1_168.txt","Fat"
"MicrophoneFat_Specimens1_169.txt","Fat"
"MicrophoneFat_Specimens1_170.txt","Fat"
"MicrophoneFat_Specimens1_171.txt","Fat"
"MicrophoneFat_Specimens1_172.txt","Fat"
"MicrophoneFat_Specimens1_173.txt","Fat"
"MicrophoneFat_Specimens1_174.txt","Fat"
"MicrophoneFat_Specimens1_175.txt","Fat"
"MicrophoneFat_Specimens1_176.txt","Fat"
"MicrophoneFat_Specimens1_177.txt","Fat"
"MicrophoneFat_Specimens1_178.txt","Fat"
"MicrophoneFat_Specimens1_179.txt","Fat"
"MicrophoneFat_Specimens1_180.txt","Fat"
"MicrophoneFat_Specimens1_181.txt","Fat"
"MicrophoneFat_Specimens1_182.txt","Fat"
"MicrophoneFat_Specimens1_183.txt","Fat"
"MicrophoneFat_Specimens1_184.txt","Fat"
"MicrophoneFat_Specimens1_185.txt","Fat"
"MicrophoneFat_Specimens1_186.txt","Fat"
"MicrophoneFat_Specimens1_187.txt","Fat"
"MicrophoneFat_Specimens1_188.txt","Fat"
"MicrophoneFat_Specimens1_189.txt","Fat"
"MicrophoneFat_Specimens1_190.txt","Fat"
"MicrophoneFat_Specimens1_191.txt","Fat"
"MicrophoneFat_Specimens1_192.txt","Fat"
"MicrophoneFat_Specimens1_193.txt","Fat"
"MicrophoneFat_Specimens1_194.txt","Fat"
"MicrophoneFat_Specimens1_195.txt","Fat"
"MicrophoneFat_Specimens1_196.txt","Fat"
"MicrophoneFat_Specimens1_197.txt","Fat"
"MicrophoneFat_Specimens1_198.txt","Fat"
"MicrophoneFat_Specimens1_199.txt","Fat"
"MicrophoneFat_Specimens1_200.txt","Fat"
"MicrophoneFat_Specimens1_201.txt","Fat"
"MicrophoneFat_Specimens1_202.txt","Fat"
"MicrophoneFat_Specimens1_203.txt","Fat"
"MicrophoneFat_Specimens1_204.txt","Fat"
"MicrophoneFat_Specimens1_205.txt","Fat"
"MicrophoneFat_Specimens1_206.txt","Fat"
"MicrophoneFat_Specimens1_207.txt","Fat"
"MicrophoneFat_Specimens1_208.txt","Fat"
"MicrophoneFat_Specimens1_209.txt","Fat"
"MicrophoneFat_Specimens1_210.txt","Fat"
"MicrophoneFat_Specimens1_211.txt","Fat"
"MicrophoneFat_Specimens1_212.txt","Fat"
"MicrophoneFat_Specimens1_213.txt","Fat"
"MicrophoneFat_Specimens1_214.txt","Fat"
"MicrophoneFat_Specimens1_215.txt","Fat"
"MicrophoneFat_Specimens1_216.txt","Fat"
"MicrophoneFat_Specimens1_217.txt","Fat"
"MicrophoneFat_Specimens1_218.txt","Fat"
"MicrophoneFat_Specimens1_219.txt","Fat"
"MicrophoneFat_Specimens1_220.txt","Fat"
"MicrophoneFat_Specimens1_221.txt","Fat"
"MicrophoneFat_Specimens1_222.txt","Fat"
"MicrophoneFat_Specimens1_223.txt","Fat"
"MicrophoneFat_Specimens1_224.txt","Fat"
"MicrophoneFat_Specimens1_225.txt","Fat"
"MicrophoneFat_Specimens1_226.txt","Fat"
"MicrophoneFat_Specimens1_227.txt","Fat"
"MicrophoneFat_Specimens1_228.txt","Fat"
"MicrophoneFat_Specimens1_229.txt","Fat"
"MicrophoneFat_Specimens1_230.txt","Fat"
"MicrophoneFat_Specimens1_231.txt","Fat"
"MicrophoneFat_Specimens1_232.txt","Fat"
"MicrophoneFat_Specimens1_233.txt","Fat"
"MicrophoneFat_Specimens1_234.txt","Fat"
"MicrophoneFat_Specimens1_235.txt","Fat"
"MicrophoneFat_Specimens1_236.txt","Fat"
"MicrophoneFat_Specimens1_237.txt","Fat"
"MicrophoneFat_Specimens1_238.txt","Fat"
"MicrophoneFat_Specimens1_239.txt","Fat"
"MicrophoneFat_Specimens1_240.txt","Fat"
"MicrophoneFat_Specimens1_241.txt","Fat"
"MicrophoneFat_Specimens1_242.txt","Fat"
"MicrophoneFat_Specimens1_243.txt","Fat"
"MicrophoneFat_Specimens1_244.txt","Fat"
"MicrophoneFat_Specimens1_245.txt","Fat"
"MicrophoneFat_Specimens1_246.txt","Fat"
"MicrophoneFat_Specimens1_247.txt","Fat"
"MicrophoneFat_Specimens1_248.txt","Fat"
"MicrophoneFat_Specimens1_249.txt","Fat"
"MicrophoneFat_Specimens1_250.txt","Fat"
"MicrophoneFat_Specimens1_251.txt","Fat"
"MicrophoneFat_Specimens1_252.txt","Fat"
"MicrophoneFat_Specimens1_253.txt","Fat"
"MicrophoneFat_Specimens1_254.txt","Fat"
"MicrophoneFat_Specimens1_255.txt","Fat"
"MicrophoneFat_Specimens1_256.txt","Fat"
"MicrophoneFat_Specimens1_257.txt","Fat"
"MicrophoneFat_Specimens1_258.txt","Fat"
"MicrophoneFat_Specimens1_259.txt","Fat"
"MicrophoneFat_Specimens1_260.txt","Fat"
"MicrophoneFat_Specimens1_261.txt","Fat"
"MicrophoneFat_Specimens1_262.txt","Fat"
"MicrophoneFat_Specimens1_263.txt","Fat"
"MicrophoneFat_Specimens1_264.txt","Fat"
"MicrophoneFat_Specimens1_265.txt","Fat"
"MicrophoneFat_Specimens1_266.txt","Fat"
"MicrophoneFat_Specimens1_267.txt","Fat"
"MicrophoneFat_Specimens1_268.txt","Fat"
"MicrophoneFat_Specimens1_269.txt","Fat"
"MicrophoneFat_Specimens1_270.txt","Fat"
"MicrophoneFat_Specimens1_271.txt","Fat"
"MicrophoneFat_Specimens1_272.txt","Fat"
"MicrophoneFat_Specimens1_273.txt","Fat"
"MicrophoneFat_Specimens1_274.txt","Fat"
"MicrophoneFat_Specimens1_275.txt","Fat"
"MicrophoneFat_Specimens1_276.txt","Fat"
"MicrophoneFat_Specimens1_277.txt","Fat"
"MicrophoneFat_Specimens1_278.txt","Fat"
"MicrophoneFat_Specimens1_279.txt","Fat"
"MicrophoneFat_Specimens1_280.txt","Fat"
"MicrophoneFat_Specimens1_281.txt","Fat"
"MicrophoneFat_Specimens1_282.txt","Fat"
"MicrophoneFat_Specimens1_283.txt","Fat"
"MicrophoneFat_Specimens1_284.txt","Fat"
"MicrophoneFat_Specimens1_285.txt","Fat"
"MicrophoneFat_Specimens1_286.txt","Fat"
"MicrophoneFat_Specimens1_287.txt","Fat"
"MicrophoneFat_Specimens1_288.txt","Fat"
"MicrophoneFat_Specimens1_289.txt","Fat"
"MicrophoneFat_Specimens1_290.txt","Fat"
"MicrophoneFat_Specimens1_291.txt","Fat"
"MicrophoneFat_Specimens1_292.txt","Fat"
"MicrophoneFat_Specimens1_293.txt","Fat"
"MicrophoneFat_Specimens1_294.txt","Fat"
"MicrophoneFat_Specimens1_295.txt","Fat"
"MicrophoneFat_Specimens1_296.txt","Fat"
"MicrophoneFat_Specimens1_297.txt","Fat"
"MicrophoneFat_Specimens1_298.txt","Fat"
"MicrophoneFat_Specimens1_299.txt","Fat"
"MicrophoneFat_Specimens1_300.txt","Fat"
"MicrophoneFat_Specimens1_301.txt","Fat"
"MicrophoneFat_Specimens1_302.txt","Fat"
"MicrophoneFat_Specimens1_303.txt","Fat"
"MicrophoneFat_Specimens1_304.txt","Fat"
"MicrophoneFat_Specimens1_305.txt","Fat"
"MicrophoneFat_Specimens1_306.txt","Fat"
"MicrophoneFat_Specimens1_307.txt","Fat"
"MicrophoneFat_Specimens1_308.txt","Fat"
"MicrophoneFat_Specimens1_309.txt","Fat"
"MicrophoneFat_Specimens1_310.txt","Fat"
"MicrophoneFat_Specimens1_311.txt","Fat"
"MicrophoneFat_Specimens1_312.txt","Fat"
"MicrophoneFat_Specimens1_313.txt","Fat"
"MicrophoneFat_Specimens1_314.txt","Fat"
"MicrophoneFat_Specimens1_315.txt","Fat"
"MicrophoneFat_Specimens1_316.txt","Fat"
"MicrophoneFat_Specimens1_317.txt","Fat"
"MicrophoneFat_Specimens1_318.txt","Fat"
"MicrophoneFat_Specimens1_319.txt","Fat"
"MicrophoneFat_Specimens1_320.txt","Fat"
"MicrophoneFat_Specimens1_321.txt","Fat"
"MicrophoneFat_Specimens1_322.txt","Fat"
"MicrophoneFat_Specimens1_323.txt","Fat"
"MicrophoneFat_Specimens1_324.txt","Fat"
"MicrophoneFat_Specimens1_325.txt","Fat"
"MicrophoneFat_Specimens1_326.txt","Fat"
"MicrophoneFat_Specimens1_327.txt","Fat"
"MicrophoneFat_Specimens1_328.txt","Fat"
"MicrophoneFat_Specimens1_329.txt","Fat"
"MicrophoneFat_Specimens1_330.txt","Fat"
"MicrophoneFat_Specimens1_331.txt","Fat"
"MicrophoneFat_Specimens1_332.txt","Fat"
"MicrophoneFat_Specimens1_333.txt","Fat"
"MicrophoneFat_Specimens1_334.txt","Fat"
"MicrophoneFat_Specimens1_335.txt","Fat"
"MicrophoneFat_Specimens1_336.txt","Fat"
"MicrophoneFat_Specimens1_337.txt","Fat"
"MicrophoneFat_Specimens1_338.txt","Fat"
"MicrophoneFat_Specimens1_339.txt","Fat"
"MicrophoneFat_Specimens1_340.txt","Fat"
"MicrophoneFat_Specimens1_341.txt","Fat"
"MicrophoneFat_Specimens1_342.txt","Fat"
"MicrophoneFat_Specimens1_343.txt","Fat"
"MicrophoneFat_Specimens1_344.txt","Fat"
"MicrophoneFat_Specimens1_345.txt","Fat"
"MicrophoneFat_Specimens1_346.txt","Fat"
"MicrophoneFat_Specimens1_347.txt","Fat"
"MicrophoneFat_Specimens1_348.txt","Fat"
"MicrophoneFat_Specimens1_349.txt","Fat"
"MicrophoneFat_Specimens1_350.txt","Fat"
"MicrophoneFat_Specimens1_351.txt","Fat"
"MicrophoneFat_Specimens1_352.txt","Fat"
"MicrophoneFat_Specimens1_353.txt","Fat"
"MicrophoneFat_Specimens1_354.txt","Fat"
"MicrophoneFat_Specimens1_355.txt","Fat"
"MicrophoneFat_Specimens1_356.txt","Fat"
"MicrophoneFat_Specimens1_357.txt","Fat"
"MicrophoneFat_Specimens1_358.txt","Fat"
"MicrophoneFat_Specimens1_359.txt","Fat"
"MicrophoneFat_Specimens1_360.txt","Fat"
"MicrophoneFat_Specimens1_361.txt","Fat"
"MicrophoneFat_Specimens1_362.txt","Fat"
"MicrophoneFat_Specimens1_363.txt","Fat"
"MicrophoneFat_Specimens1_364.txt","Fat"
"MicrophoneFat_Specimens1_365.txt","Fat"
"MicrophoneFat_Specimens1_366.txt","Fat"
"MicrophoneFat_Specimens1_367.txt","Fat"
"MicrophoneFat_Specimens1_368.txt","Fat"
"MicrophoneFat_Specimens1_369.txt","Fat"
"MicrophoneFat_Specimens1_370.txt","Fat"
"MicrophoneFat_Specimens1_371.txt","Fat"
"MicrophoneFat_Specimens1_372.txt","Fat"
"MicrophoneFat_Specimens1_373.txt","Fat"
"MicrophoneFat_Specimens1_374.txt","Fat"
"MicrophoneFat_Specimens1_375.txt","Fat"
"MicrophoneFat_Specimens1_376.txt","Fat"
"MicrophoneFat_Specimens1_377.txt","Fat"
"MicrophoneFat_Specimens1_378.txt","Fat"
"MicrophoneFat_Specimens1_379.txt","Fat"
"MicrophoneFat_Specimens1_380.txt","Fat"
"MicrophoneFat_Specimens1_381.txt","Fat"
"MicrophoneFat_Specimens1_382.txt","Fat"
"MicrophoneFat_Specimens1_383.txt","Fat"
"MicrophoneFat_Specimens1_384.txt","Fat"
"MicrophoneFat_Specimens1_385.txt","Fat"
"MicrophoneFat_Specimens1_386.txt","Fat"
"MicrophoneFat_Specimens1_387.txt","Fat"
"MicrophoneFat_Specimens1_388.txt","Fat"
"MicrophoneFat_Specimens1_389.txt","Fat"
"MicrophoneFat_Specimens1_390.txt","Fat"
"MicrophoneFat_Specimens1_391.txt","Fat"
"MicrophoneFat_Specimens1_392.txt","Fat"
"MicrophoneFat_Specimens1_393.txt","Fat"
"MicrophoneFat_Specimens1_394.txt","Fat"
"MicrophoneFat_Specimens1_395.txt","Fat"
"MicrophoneFat_Specimens1_396.txt","Fat"
"MicrophoneFat_Specimens1_397.txt","Fat"
"MicrophoneFat_Specimens1_398.txt","Fat"
"MicrophoneFat_Specimens1_399.txt","Fat"
"MicrophoneFat_Specimens1_400.txt","Fat"
"MicrophoneFat_Specimens1_401.txt","Fat"
"MicrophoneFat_Specimens1_402.txt","Fat"
"MicrophoneFat_Specimens1_403.txt","Fat"
"MicrophoneFat_Specimens1_404.txt","Fat"
"MicrophoneFat_Specimens1_405.txt","Fat"
"MicrophoneFat_Specimens1_406.txt","Fat"
"MicrophoneFat_Specimens1_407.txt","Fat"
"MicrophoneFat_Specimens1_408.txt","Fat"
"MicrophoneFat_Specimens1_409.txt","Fat"
"MicrophoneFat_Specimens1_410.txt","Fat"
"MicrophoneFat_Specimens1_411.txt","Fat"
"MicrophoneFat_Specimens1_412.txt","Fat"
"MicrophoneFat_Specimens1_413.txt","Fat"
"MicrophoneFat_Specimens1_414.txt","Fat"
"MicrophoneFat_Specimens1_415.txt","Fat"
"MicrophoneFat_Specimens1_416.txt","Fat"
"MicrophoneFat_Specimens1_417.txt","Fat"
"MicrophoneFat_Specimens1_418.txt","Fat"
"MicrophoneFat_Specimens1_419.txt","Fat"
"MicrophoneFat_Specimens1_420.txt","Fat"
"MicrophoneFat_Specimens1_421.txt","Fat"
"MicrophoneFat_Specimens1_422.txt","Fat"
"MicrophoneFat_Specimens1_423.txt","Fat"
"MicrophoneFat_Specimens1_424.txt","Fat"
"MicrophoneFat_Specimens1_425.txt","Fat"
"MicrophoneFat_Specimens1_426.txt","Fat"
"MicrophoneFat_Specimens1_427.txt","Fat"
"MicrophoneFat_Specimens1_428.txt","Fat"
"MicrophoneFat_Specimens1_429.txt","Fat"
"MicrophoneFat_Specimens1_430.txt","Fat"
"MicrophoneFat_Specimens1_431.txt","Fat"
"MicrophoneFat_Specimens1_432.txt","Fat"
"MicrophoneFat_Specimens1_433.txt","Fat"
"MicrophoneFat_Specimens1_434.txt","Fat"
"MicrophoneFat_Specimens1_435.txt","Fat"
"MicrophoneFat_Specimens1_436.txt","Fat"
"MicrophoneFat_Specimens1_437.txt","Fat"
"MicrophoneFat_Specimens1_438.txt","Fat"
"MicrophoneFat_Specimens1_439.txt","Fat"
"MicrophoneFat_Specimens1_440.txt","Fat"
"MicrophoneFat_Specimens1_441.txt","Fat"
"MicrophoneFat_Specimens1_442.txt","Fat"
"MicrophoneFat_Specimens1_443.txt","Fat"
"MicrophoneFat_Specimens1_444.txt","Fat"
"MicrophoneFat_Specimens1_445.txt","Fat"
"MicrophoneFat_Specimens1_446.txt","Fat"
"MicrophoneFat_Specimens1_447.txt","Fat"
"MicrophoneFat_Specimens1_448.txt","Fat"
"MicrophoneFat_Specimens1_449.txt","Fat"
"MicrophoneFat_Specimens1_450.txt","Fat"
"MicrophoneFat_Specimens1_451.txt","Fat"
"MicrophoneFat_Specimens1_452.txt","Fat"
"MicrophoneFat_Specimens1_453.txt","Fat"
"MicrophoneFat_Specimens1_454.txt","Fat"
"MicrophoneFat_Specimens1_455.txt","Fat"
"MicrophoneFat_Specimens1_456.txt","Fat"
"MicrophoneFat_Specimens1_457.txt","Fat"
